Source,Target
CG46,PL3812
PL3812,NFL8
CG4,PL3814
PL3814,NFL4
CG1,PL3828
PL3828,NFL13
CG61,PL3830
PL3830,NFL1
CG4,PL3849
PL3849,NFL27
CG195,PL3853
PL3853,NFL18
CG54,PL3861
PL3861,NFL15
CG3,PL3876
PL3876,NFL1
CG75,PL3877
PL3877,NFL31
CG15,PL3881
PL3881,NFL21
CG99,PL3898
PL3898,NFL3
CG66,PL3904
PL3904,NFL28
CG12,PL3907
PL3907,NFL2
CG102,PL3919
PL3919,NFL6
CG96,PL3933
PL3933,NFL3
CG104,PL3948
PL3948,NFL10
CG78,PL3956
PL3956,NFL23
CG1,PL3962
PL3962,NFL15
CG11,PL3963
PL3963,NFL24
CG32,PL3967
PL3967,NFL5
CG2,PL3970
PL3970,NFL18
CG55,PL3994
PL3994,NFL28
CG274,PL3998
PL3998,NFL21
CG111,PL4005
PL4005,NFL4
CG70,PL4010
PL4010,NFL20
CG164,PL4013
PL4013,NFL8
CG282,PL4015
PL4015,NFL29
CG6,PL4043
PL4043,NFL21
CG49,PL4056
PL4056,NFL7
CG63,PL4057
PL4057,NFL20
CG33,PL4071
PL4071,NFL0
CG23,PL4098
PL4098,NFL14
CG32,PL4099
PL4099,NFL24
CG11,PL4108
PL4108,NFL0
CG141,PL4114
PL4114,NFL17
CG111,PL4119
PL4119,NFL10
CG104,PL4125
PL4125,NFL16
CG85,PL4128
PL4128,NFL30
CG39,PL4149
PL4149,NFL19
CG21,PL4160
PL4160,NFL30
CG86,PL4178
PL4178,NFL1
CG74,PL4181
PL4181,NFL8
CG91,PL4193
PL4193,NFL31
CG28,PL4197
PL4197,NFL31
CG18,PL4212
PL4212,NFL18
CG94,PL4213
PL4213,NFL13
CG36,PL4221
PL4221,NFL3
CG52,PL4223
PL4223,NFL12
CG172,PL4229
PL4229,NFL7
CG228,PL4240
PL4240,NFL29
CG18,PL4250
PL4250,NFL13
CG17,PL4251
PL4251,NFL1
CG79,PL4253
PL4253,NFL5
CG54,PL4257
PL4257,NFL27
CG96,PL4265
PL4265,NFL5
CG66,PL4275
PL4275,NFL16
