ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL4225,Tron LaFavor,Player,0,0,23,2003,5,171,DT,Florida,CHI
PL4228,Langston Moore,Player,0,0,22,2003,6,174,DT,South Carolina,CIN
PL4237,Rashad Moore,Player,0,0,24,2003,6,183,DT,Tennessee,SEA
PL4241,Lauvale Sape,Player,0,0,23,2003,6,187,DT,Utah,BUF
PL4268,Keith Wright,Player,0,0,,2003,6,214,DT,Missouri,HOU
PL4284,Montique Sharpe,Player,0,0,23,2003,7,230,DT,Wake Forest,KAN
PL4297,Ethan Kelley,Player,0,0,23,2003,7,243,DT,Baylor,NWE
PL4302,Davern Williams,Player,0,0,23,2003,7,248,DT,Troy,MIA
PL4322,Ryan Sims,Player,0,0,22,2002,1,6,DT,North Carolina,KAN
PL4325,John Henderson,Player,0,2,23,2002,1,9,DT,Tennessee,JAX
PL4328,Wendell Bryant,Player,0,0,21,2002,1,12,DT,Wisconsin,ARI
PL4331,Albert Haynesworth,Player,2,2,21,2002,1,15,DT,Tennessee,TEN
PL4358,Larry Tripplett,Player,0,0,23,2002,2,42,DT,Washington,IND
PL4399,Charles Hill,Player,0,0,21,2002,3,83,DT,Maryland,HOU
PL4429,Nate Dwyer,Player,0,0,,2002,4,113,DT,Kansas,ARI
PL4437,Alan Harper,Player,0,0,23,2002,4,121,DT,Fresno St.,NYJ
PL4455,Justin Bannan,Player,0,0,23,2002,5,139,DT,Colorado,BUF
PL4462,Rocky Bernard,Player,0,0,23,2002,5,146,DT,Texas A&M,SEA
PL4488,Josh Shaw,Player,0,0,23,2002,5,172,DT,Michigan St.,SFO
PL4496,Clenton Ballard,Player,0,0,,2002,6,180,DT,Texas St.,JAX
PL4498,David Pugh,Player,0,0,23,2002,6,182,DT,Virginia Tech,IND
PL4506,Howard Green,Player,0,0,23,2002,6,190,DT,LSU,HOU
PL4547,Monsanto Pope,Player,0,0,24,2002,7,231,DT,Virginia,DEN
PL4577,Ahmad Miller,Player,0,0,,2002,7,261,DT,UNLV,HOU
PL4580,Gerard Warren,Player,0,0,23,2001,1,3,DT,Florida,CLE
PL4589,Damione Lewis,Player,0,0,23,2001,1,12,DT,Miami (FL),STL
PL4590,Marcus Stroud,Player,0,3,23,2001,1,13,DT,Georgia,JAX
PL4606,Ryan Pickett,Player,0,0,21,2001,1,29,DT,Ohio St.,STL
PL4621,Kris Jenkins,Player,2,4,22,2001,2,44,DT,Maryland,CAR
PL4638,Shaun Rogers,Player,0,3,22,2001,2,61,DT,Texas,DET
PL4652,Eric Downing,Player,0,0,22,2001,3,75,DT,Syracuse,KAN
PL4653,Ron Edwards,Player,0,0,22,2001,3,76,DT,Texas A&M,BUF
PL4658,Kenny Smith,Player,0,0,23,2001,3,81,DT,Alabama,NOR
PL4670,Willie Blade,Player,0,0,22,2001,3,93,DT,Mississippi St.,DAL
PL4700,Marcus Bell,Player,0,0,22,2001,4,123,DT,Memphis,ARI
PL4707,Shawn Worthen,Player,0,0,25,2001,4,130,DT,TCU,MIN
PL4710,Mario Fatafehi,Player,0,0,22,2001,5,133,DT,Kansas St.,ARI
PL4748,Daleroy Stewart,Player,0,0,22,2001,6,171,DT,Southern Miss,DAL
PL4761,Chris Cooper,Player,0,0,24,2001,6,184,DT,Nebraska-Omaha,OAK
PL4763,Mario Monds,Player,0,0,24,2001,6,186,DT,Cincinnati,WAS
PL4783,James Reed,Player,0,0,24,2001,7,206,DT,Iowa St.,NYJ
PL4798,Ennis Davis,Player,0,0,,2001,7,221,DT,USC,NOR
PL4807,Ross Kolodziej,Player,0,0,23,2001,7,230,DT,Wisconsin,NYG
PL4814,Kris Kocurek,Player,0,0,22,2001,7,237,DT,Texas Tech,SEA
PL4815,Tyrone Robertson,Player,0,0,22,2001,7,238,DT,Georgia,BUF
PL4817,John Nix,Player,0,0,24,2001,7,240,DT,Southern Miss,DAL
PL4818,Randy Chevrier,Player,0,0,25,2001,7,241,DT,McGill,JAX
PL4820,Terdell Sands,Player,0,0,21,2001,7,243,DT,Tenn-Chattanooga,KAN
PL4829,Corey Simon,Player,0,1,23,2000,1,6,DT,Florida St.,PHI
PL4848,Chris Hovan,Player,0,0,22,2000,1,25,DT,Boston Col.,MIN
PL4865,Cornelius Griffin,Player,0,0,23,2000,2,42,DT,Alabama,NYG
PL4878,Fred Robbins,Player,0,0,23,2000,2,55,DT,Wake Forest,MIN
PL4894,Darwin Walker,Player,0,0,23,2000,3,71,DT,Tennessee,ARI
PL4895,Kendrick Clancy,Player,0,0,21,2000,3,72,DT,Mississippi,PIT
PL4897,Steve Warren,Player,0,0,22,2000,3,74,DT,Nebraska,GNB
PL4924,Jerry Johnson,Player,0,0,23,2000,4,101,DT,Florida St.,DEN
PL4930,Junior Ioane,Player,0,0,23,2000,4,107,DT,Arizona St.,OAK
PL4936,Leonardo Carson,Player,0,0,23,2000,4,113,DT,Auburn,SDG
PL4945,Josh Williams,Player,0,0,24,2000,4,122,DT,Michigan,IND
PL4959,Mao Tosi,Player,0,0,23,2000,5,136,DT,Idaho,ARI
PL4962,Brian Young,Player,0,0,23,2000,5,139,DT,Texas-El Paso,STL
PL4984,Jeff Marriott,Player,0,0,,2000,5,161,DT,Missouri,NWE
PL4990,Ernest Grant,Player,0,0,24,2000,6,167,DT,Ark-Pine Bluff,MIA
PL5008,Tim Watson,Player,0,0,,2000,6,185,DT,Rowan,SEA
PL5014,Cedric Woodard,Player,0,0,23,2000,6,191,DT,Texas,BAL
PL5017,Leif Larsen,Player,0,0,25,2000,6,194,DT,Texas-El Paso,BUF
PL5039,Delbert Cowsette,Player,0,0,23,2000,7,216,DT,Maryland,WAS
PL5041,Richard Seals,Player,0,0,,2000,7,218,DT,Utah,NYJ
PL5052,Ron Moore,Player,0,0,23,2000,7,229,DT,NW Oklahoma St.,GNB
PL5058,Rob Renes,Player,0,0,,2000,7,235,DT,Michigan,IND
PL5076,Alfonso Boone,Player,0,0,24,2000,7,253,DT,Mount San Antonio JC,DET
PL5092,Anthony McFarland,Player,0,0,21,1999,1,15,DT,LSU,TAM
PL5101,Reggie McGrew,Player,0,0,22,1999,1,24,DT,Florida,SFO
PL5106,Dimitrius Underwood,Player,0,0,22,1999,1,29,DT,Michigan St.,MIN
PL5125,Russell Davis,Player,0,0,24,1999,2,48,DT,North Carolina,CHI
PL5129,John Thornton,Player,0,0,22,1999,2,52,DT,West Virginia,TEN
PL5133,Larry Smith,Player,0,0,24,1999,2,56,DT,Florida St.,JAX
PL5135,Montae Reagor,Player,0,0,22,1999,2,58,DT,Texas Tech,DEN
PL5171,Cletidus Hunt,Player,0,0,23,1999,3,94,DT,Kentucky St.,GNB
PL5198,Kevin Landolt,Player,0,0,23,1999,4,121,DT,West Virginia,JAX
PL5200,Jason Wiltz,Player,0,0,22,1999,4,123,DT,Nebraska,NYJ
PL5230,Roderick Coleman,Player,0,1,23,1999,5,153,DT,East Carolina,OAK
PL5251,Marcus Spriggs,Player,0,0,23,1999,6,174,DT,Troy,CLE
PL5258,Emarlos Leroy,Player,0,0,24,1999,6,182,DT,Georgia,JAX
PL5264,Daren Yancey,Player,0,0,,1999,6,188,DT,BYU,OAK
PL5290,Antonio Dingle,Player,0,0,22,1999,7,214,DT,Virginia,PIT
PL5301,Ryan Hale,Player,0,0,24,1999,7,225,DT,Arkansas,NYG
PL5308,Jermaine Haley,Player,0,0,26,1999,7,232,DT,Butte JC (CA),MIA
PL5312,Noel Scarlett,Player,0,0,25,1999,7,236,DT,Langston,MIN
PL5325,Donald Broomfield,Player,0,0,,1999,7,249,DT,Clemson,CIN
PL5327,Pernell Davis,Player,0,0,23,1999,7,251,DT,Ala-Birmingham,PHI
PL5360,Leon Bender,Player,0,0,,1998,2,31,DT,Washington St.,OAK
PL5429,Michael Myers,Player,0,0,22,1998,4,100,DT,Alabama,DAL
PL5434,Glen Steele,Player,0,0,23,1998,4,105,DT,Michigan,CIN
PL5436,Joe Salave'a,Player,0,0,23,1998,4,107,DT,Arizona,TEN
PL5444,Leonta Rheams,Player,0,0,22,1998,4,115,DT,Houston,NWE
PL5447,Harry Deligianis,Player,0,0,,1998,4,118,DT,Youngstown St.,JAX
PL5453,Martin Chase,Player,0,0,23,1998,5,124,DT,Oklahoma,BAL
PL5504,James Cannida,Player,0,0,23,1998,6,175,DT,Nevada,TAM
PL5510,Derrick Ransom,Player,0,0,21,1998,6,181,DT,Cincinnati,KAN
PL5525,Viliami Maumau,Player,0,0,23,1998,7,196,DT,Colorado,CAR
PL5532,Henry Slay,Player,0,0,23,1998,7,203,DT,West Virginia,ATL
PL5549,Chris Akins,Player,0,0,,1998,7,220,DT,Texas,PHI
PL5572,Darrell Russell,Player,1,2,21,1997,1,2,DT,USC,OAK
PL5598,Trevor Pryce,Player,1,4,22,1997,1,28,DT,Clemson,DEN
PL5601,Rick Terry,Player,0,0,23,1997,2,31,DT,North Carolina,NYJ
PL5648,Stalin Colinet,Player,0,0,23,1997,3,78,DT,Boston Col.,MIN
PL5671,Antonio Anderson,Player,0,0,24,1997,4,101,DT,Syracuse,DAL
PL5684,Seth Payne,Player,0,0,22,1997,4,114,DT,Cornell,JAX
PL5696,Jermaine Smith,Player,0,0,25,1997,4,126,DT,Georgia,GNB
PL5714,Andre Purvis,Player,0,0,24,1997,5,144,DT,North Carolina,CIN
PL5719,Barron Tanner,Player,0,0,23,1997,5,149,DT,Oklahoma,MIA
PL5721,Tony Williams,Player,0,0,22,1997,5,151,DT,Memphis,MIN
PL5763,Grady Jackson,Player,0,0,24,1997,6,193,DT,Knoxville,OAK
PL5768,Ed Jasper,Player,0,0,24,1997,6,198,DT,Texas A&M,PHI
PL5778,Matt Keneley,Player,0,0,23,1997,7,208,DT,USC,NYG
PL5779,Anthony DeGrate,Player,0,0,,1997,7,209,DT,S.F. Austin,TAM
PL5780,Mike Miano,Player,0,0,,1997,7,210,DT,SW Missouri St.,CHI
PL5782,Mark Smith,Player,0,0,23,1997,7,212,DT,Auburn,ARI
PL5787,William Carr,Player,0,0,,1997,7,217,DT,Michigan,CIN
PL5799,Jason Ferguson,Player,0,0,22,1997,7,229,DT,Georgia,NYJ
PL5808,Leland Taylor,Player,0,0,24,1997,7,238,DT,Louisville,BAL
PL5830,Daryl Gardener,Player,0,0,23,1996,1,20,DT,Baylor,MIA
PL5855,James Manley,Player,0,0,22,1996,2,45,DT,Vanderbilt,MIN
PL5878,John Browning,Player,0,0,22,1996,3,68,DT,West Virginia,KAN
PL5888,Mark Campbell,Player,0,0,23,1996,3,78,DT,Florida,DEN
PL5894,Shannon Brown,Player,0,0,,1996,3,84,DT,Alabama,ATL
PL5898,J.C. Price,Player,0,0,,1996,3,88,DT,Virginia Tech,CAR
PL5905,Mike Ulufale,Player,0,0,24,1996,3,95,DT,BYU,DAL
PL5926,Paul Grasmanis,Player,0,0,22,1996,4,116,DT,Notre Dame,CHI
PL5950,Jason Maniecki,Player,0,0,24,1996,5,140,DT,Wisconsin,TAM
PL5959,Christian Peter,Player,0,0,23,1996,5,149,DT,Nebraska,NWE
PL5961,Steve Martin,Player,0,0,22,1996,5,151,DT,Missouri,IND
PL5965,Junior Soli,Player,0,0,,1996,5,155,DT,Arkansas,SDG
PL5976,La'Roi Glover,Player,1,6,22,1996,5,166,DT,San Diego St.,OAK
PL5979,Mike Foley,Player,0,0,,1996,6,169,DT,New Hampshire,ARI
PL6010,Orpheus Roye,Player,0,0,23,1996,6,200,DT,Florida St.,PIT
PL6016,Devin Wyman,Player,0,0,23,1996,6,206,DT,Kentucky St.,NWE
PL6032,Chuck Osborne,Player,0,0,22,1996,7,222,DT,Arizona,STL
PL6043,Marcus Keyes,Player,0,0,22,1996,7,233,DT,North Alabama,CHI
PL6075,Warren Sapp HOF,Player,4,7,22,1995,1,12,DT,Miami (FL),TAM
PL6078,Ellis Johnson,Player,0,0,21,1995,1,15,DT,Florida,IND
PL6083,Luther Elliss,Player,0,2,22,1995,1,20,DT,Utah,DET
PL6128,Darius Holland,Player,0,0,21,1995,3,65,DT,Colorado,GNB
