ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Year Drafted,Round Selected,Pick In Round,Position,College,NFLTeam
PL1880,Evan Rodriguez,Player,0,0,23,2012,4,111,TE,Temple,CHI
PL1885,Orson Charles,Player,0,0,21,2012,4,116,TE,Georgia,CIN
PL1896,Adrien Robinson,Player,0,0,23,2012,4,127,TE,Cincinnati,NYG
PL1914,Taylor Thompson,Player,0,0,22,2012,5,145,TE,SMU,TEN
PL1953,James Hanna,Player,0,0,23,2012,6,186,TE,Oklahoma,DAL
PL1998,Drake Dunsmore,Player,0,0,23,2012,7,233,TE,Northwestern,TAM
PL2005,David Paulson,Player,0,0,23,2012,7,240,TE,Oregon,PIT
PL2012,Brad Smelley,Player,0,0,23,2012,7,247,TE,Alabama,CLE
PL2061,Kyle Rudolph,Player,0,2,21,2011,2,43,TE,Notre Dame,MIN
PL2065,Lance Kendricks,Player,0,0,23,2011,2,47,TE,Wisconsin,STL
PL2087,Rob Housler,Player,0,0,23,2011,3,69,TE,Florida Atlantic,ARI
PL2120,Jordan Cameron,Player,0,1,23,2011,4,102,TE,USC,CLE
PL2122,Luke Stocker,Player,0,0,23,2011,4,104,TE,Tennessee,TAM
PL2147,Julius Thomas,Player,0,2,23,2011,4,129,TE,Portland St.,DEN
PL2159,D.J. Williams,Player,0,0,22,2011,5,141,TE,Arkansas,GNB
PL2177,Lee Smith,Player,0,0,23,2011,5,159,TE,Tennessee,NWE
PL2192,Charles Clay,Player,0,0,22,2011,6,174,TE,Tulsa,MIA
PL2199,Richard Gordon,Player,0,0,24,2011,6,181,TE,Miami (FL),OAK
PL2222,Virgil Green,Player,0,0,23,2011,7,204,TE,Nevada,DEN
PL2236,Ryan Taylor,Player,0,0,23,2011,7,218,TE,North Carolina,GNB
PL2256,Daniel Hardy,Player,0,0,24,2011,7,238,TE,Idaho,TAM
PL2292,Jermaine Gresham,Player,0,2,22,2010,1,21,TE,Oklahoma,CIN
PL2313,Rob Gronkowski,Player,4,5,21,2010,2,42,TE,Arizona,NWE
PL2341,Ed Dickson,Player,0,0,23,2010,3,70,TE,Oregon,BAL
PL2364,Tony Moeaki,Player,0,0,23,2010,3,93,TE,Iowa,KAN
PL2366,Jimmy Graham,Player,1,5,23,2010,3,95,TE,Miami (FL),NOR
PL2384,Aaron Hernandez,Player,0,0,20,2010,4,113,TE,Florida,NWE
PL2385,Dennis Pitta,Player,0,0,25,2010,4,114,TE,BYU,BAL
PL2389,Garrett Graham,Player,0,0,24,2010,4,118,TE,Wisconsin,HOU
PL2396,Clay Harbor,Player,0,0,23,2010,4,125,TE,SW Missouri St.,PHI
PL2403,Michael Hoomanawanui,Player,0,0,22,2010,5,132,TE,Illinois,STL
PL2425,Andrew Quarless,Player,0,0,21,2010,5,154,TE,Penn St.,GNB
PL2433,Brody Eldridge,Player,0,0,23,2010,5,162,TE,Oklahoma,IND
PL2441,Fendi Onobun,Player,0,0,23,2010,6,170,TE,Arizona,STL
PL2453,Nate Byham,Player,0,0,22,2010,6,182,TE,Pittsburgh,SFO
PL2456,Anthony McCoy,Player,0,0,22,2010,6,185,TE,USC,SEA
PL2485,Mickey Shuler,Player,0,0,23,2010,7,214,TE,Penn St.,MIN
PL2504,Jim Dray,Player,0,0,23,2010,7,233,TE,Stanford,ARI
PL2506,Dedrick Epps,Player,0,0,22,2010,7,235,TE,Miami (FL),SDG
PL2516,Jameson Konz,Player,0,0,24,2010,7,245,TE,Kent St.,SEA
PL2546,Brandon Pettigrew,Player,0,0,24,2009,1,20,TE,Oklahoma St.,DET
PL2590,Richard Quinn,Player,0,0,23,2009,2,64,TE,North Carolina,DEN
PL2615,Jared Cook,Player,0,1,22,2009,3,89,TE,South Carolina,TEN
PL2624,Chase Coffman,Player,0,0,22,2009,3,98,TE,Missouri,CIN
PL2626,Travis Beckum,Player,0,0,22,2009,3,100,TE,Wisconsin,NYG
PL2647,Shawn Nelson,Player,0,0,23,2009,4,121,TE,Southern Miss,BUF
PL2648,Anthony Hill,Player,0,0,24,2009,4,122,TE,North Carolina St.,HOU
PL2675,Davon Drew,Player,0,0,23,2009,5,149,TE,East Carolina,BAL
PL2678,James Casey,Player,0,0,24,2009,5,152,TE,Rice,HOU
PL2679,Cornelius Ingram,Player,0,0,24,2009,5,153,TE,Florida,PHI
PL2687,John Nalbone,Player,0,0,23,2009,5,161,TE,Monmouth,MIA
PL2706,Zach Miller,Player,0,0,24,2009,6,180,TE,Nebraska-Omaha,JAX
PL2710,Bear Pascoe,Player,0,0,23,2009,6,184,TE,Fresno St.,SFO
PL2728,Brandon Myers,Player,0,0,24,2009,6,202,TE,Iowa,OAK
PL2734,John Phillips,Player,0,0,22,2009,6,208,TE,Virginia,DAL
PL2763,Jake O'Connell,Player,0,0,23,2009,7,237,TE,Miami (OH),KAN
PL2767,David Johnson,Player,0,0,22,2009,7,241,TE,Arkansas St.,PIT
PL2774,Cameron Morrah,Player,0,0,22,2009,7,248,TE,California,SEA
PL2781,Dan Gronkowski,Player,0,0,24,2009,7,255,TE,Maryland,DET
PL2812,Dustin Keller,Player,0,0,23,2008,1,30,TE,Purdue,NYJ
PL2820,John Carlson,Player,0,0,24,2008,2,38,TE,Notre Dame,SEA
PL2830,Fred Davis,Player,0,0,22,2008,2,48,TE,USC,WAS
PL2843,Martellus Bennett,Player,0,1,21,2008,2,61,TE,Texas A&M,DAL
