Source,Target
PL5561,NFL31
CG102,PL5596
PL5596,NFL1
CG21,PL5612
PL5612,NFL0
CG23,PL5669
PL5669,NFL27
CG137,PL5680
PL5680,NFL28
CG57,PL5741
PL5741,NFL5
CG8,PL5761
PL5761,NFL2
CG66,PL5774
PL5774,NFL13
CG78,PL5777
PL5777,NFL19
CG33,PL5804
PL5804,NFL21
CG280,PL5807
PL5807,NFL22
CG256,PL5810
PL5810,NFL11
CG49,PL5852
PL5852,NFL30
CG1,PL5895
PL5895,NFL19
CG274,PL5910
PL5910,NFL18
CG11,PL5940
PL5940,NFL5
CG5,PL6013
PL6013,NFL9
CG90,PL6015
PL6015,NFL25
CG54,PL6049
PL6049,NFL11
CG303,PL6066
PL6066,NFL20
CG33,PL6068
PL6068,NFL15
CG9,PL6108
PL6108,NFL8
CG78,PL6123
PL6123,NFL9
CG139,PL6143
PL6143,NFL0
CG19,PL6147
PL6147,NFL26
CG54,PL6162
PL6162,NFL6
CG27,PL6174
PL6174,NFL16
CG137,PL6182
PL6182,NFL19
CG35,PL6197
PL6197,NFL28
CG2,PL6223
PL6223,NFL11
CG111,PL6254
PL6254,NFL15
CG327,PL6260
PL6260,NFL22
CG47,PL6276
PL6276,NFL10
CG111,PL6314
PL6314,NFL14
CG75,PL6317
PL6317,NFL4
CG330,PL6422
PL6422,NFL13
CG95,PL6427
PL6427,NFL27
CG49,PL6489
PL6489,NFL9
CG234,PL6507
PL6507,NFL14
CG269,PL6508
PL6508,NFL24
CG43,PL6509
PL6509,NFL28
CG10,PL6518
PL6518,NFL2
CG15,PL6533
PL6533,NFL24
CG17,PL6534
PL6534,NFL23
CG20,PL6590
PL6590,NFL3
CG20,PL6650
PL6650,NFL11
CG63,PL6724
PL6724,NFL16
CG68,PL6748
PL6748,NFL9
CG9,PL6751
PL6751,NFL1
CG65,PL6754
PL6754,NFL22
CG8,PL6762
PL6762,NFL10
CG100,PL6781
PL6781,NFL18
CG39,PL6796
PL6796,NFL28
CG33,PL6802
PL6802,NFL0
CG11,PL6857
PL6857,NFL19
CG102,PL6862
PL6862,NFL31
CG178,PL6867
PL6867,NFL14
CG143,PL6921
PL6921,NFL2
CG16,PL6953
PL6953,NFL30
CG1,PL6966
PL6966,NFL5
CG32,PL6975
PL6975,NFL20
CG137,PL6977
PL6977,NFL4
CG11,PL6982
PL6982,NFL16
CG234,PL6983
PL6983,NFL30
CG47,PL6985
PL6985,NFL11
CG78,PL6997
PL6997,NFL1
CG75,PL7051
PL7051,NFL12
CG132,PL7071
PL7071,NFL26
CG128,PL7073
PL7073,NFL9
CG7,PL7090
PL7090,NFL8
CG52,PL7107
PL7107,NFL23
CG54,PL7115
PL7115,NFL3
CG115,PL7124
PL7124,NFL13
CG103,PL7125
PL7125,NFL2
CG14,PL7175
PL7175,NFL24
CG191,PL7190
PL7190,NFL10
CG66,PL7197
PL7197,NFL29
CG63,PL7222
PL7222,NFL19
CG21,PL7280
PL7280,NFL31
CG54,PL7350
PL7350,NFL4
CG39,PL7374
PL7374,NFL18
CG291,PL7398
PL7398,NFL0
CG357,PL7423
PL7423,NFL5
CG86,PL7424
PL7424,NFL25
CG8,PL7430
PL7430,NFL7
CG4,PL7482
PL7482,NFL24
CG11,PL7486
PL7486,NFL31
CG14,PL7493
PL7493,NFL9
CG137,PL7507
PL7507,NFL2
CG20,PL7509
PL7509,NFL14
CG31,PL7516
PL7516,NFL12
CG359,PL7558
PL7558,NFL5
CG95,PL7561
PL7561,NFL22
CG129,PL7579
PL7579,NFL27
CG132,PL7630
PL7630,NFL27
CG302,PL7665
PL7665,NFL11
CG24,PL7670
PL7670,NFL18
CG150,PL7719
PL7719,NFL26
CG122,PL7730
PL7730,NFL4
CG50,PL7734
PL7734,NFL25
CG30,PL7735
PL7735,NFL23
CG58,PL7740
PL7740,NFL3
CG55,PL7744
PL7744,NFL20
CG100,PL7755
PL7755,NFL29
CG64,PL7786
PL7786,NFL28
CG99,PL7805
PL7805,NFL22
CG5,PL7828
PL7828,NFL11
CG153,PL7837
PL7837,NFL10
CG346,PL7841
PL7841,NFL11
CG119,PL7856
PL7856,NFL30
CG111,PL7894
PL7894,NFL3
CG54,PL7895
PL7895,NFL7
CG85,PL7946
PL7946,NFL31
CG87,PL7949
PL7949,NFL22
CG50,PL7956
PL7956,NFL13
CG220,PL8032
PL8032,NFL10
CG19,PL8050
PL8050,NFL25
CG132,PL8077
PL8077,NFL25
CG7,PL8079
PL8079,NFL20
CG1,PL8157
PL8157,NFL0
CG20,PL8165
PL8165,NFL25
CG96,PL8238
PL8238,NFL19
CG39,PL8240
PL8240,NFL29
CG82,PL8248
PL8248,NFL14
CG42,PL8264
PL8264,NFL5
CG23,PL8269
PL8269,NFL12
CG46,PL8345
PL8345,NFL11
CG52,PL8363
PL8363,NFL27
CG94,PL8370
PL8370,NFL7
CG11,PL8371
PL8371,NFL28
CG5,PL8416
PL8416,NFL26
CG63,PL8422
PL8422,NFL4
CG97,PL8427
PL8427,NFL30
CG66,PL8434
PL8434,NFL13
CG9,PL8447
PL8447,NFL31
CG41,PL8485
PL8485,NFL20
CG7,PL8509
PL8509,NFL22
CG37,PL8519
PL8519,NFL24
CG17,PL8531
PL8531,NFL3
CG75,PL8601
PL8601,NFL29
CG245,PL8606
PL8606,NFL28
CG105,PL8636
PL8636,NFL23
CG178,PL8652
PL8652,NFL19
CG39,PL8675
PL8675,NFL11
CG35,PL8695
PL8695,NFL1
CG176,PL8715
PL8715,NFL16
CG273,PL8727
PL8727,NFL5
CG2,PL8733
PL8733,NFL4
CG1,PL8742
PL8742,NFL12
CG6,PL8747
PL8747,NFL2
CG123,PL8758
PL8758,NFL20
CG7,PL8767
PL8767,NFL7
CG86,PL8802
PL8802,NFL25
CG82,PL8822
PL8822,NFL9
CG20,PL8826
PL8826,NFL30
CG47,PL8827
PL8827,NFL11
CG346,PL8854
PL8854,NFL10
CG15,PL8901
PL8901,NFL14
CG14,PL8905
PL8905,NFL29
CG118,PL8929
PL8929,NFL26
CG4,PL9029
PL9029,NFL12
CG396,PL9035
PL9035,NFL13
CG100,PL9046
PL9046,NFL23
CG25,PL9067
PL9067,NFL30
CG84,PL9068
PL9068,NFL8
CG65,PL9071
PL9071,NFL10
CG238,PL9125
PL9125,NFL19
CG14,PL9145
PL9145,NFL8
CG100,PL9230
PL9230,NFL16
CG61,PL9231
PL9231,NFL3
CG291,PL9256
PL9256,NFL1
CG379,PL9319
PL9319,NFL4
CG327,PL9321
PL9321,NFL22
CG139,PL9356
PL9356,NFL18
CG91,PL9364
PL9364,NFL23
CG10,PL9372
PL9372,NFL30
CG399,PL9381
PL9381,NFL11
CG14,PL9461
PL9461,NFL10
CG58,PL9482
PL9482,NFL5
CG70,PL9503
PL9503,NFL30
CG100,PL9506
PL9506,NFL14
CG20,PL9536
PL9536,NFL29
CG103,PL9561
PL9561,NFL12
CG5,PL9571
PL9571,NFL13
CG46,PL9576
PL9576,NFL11
CG97,PL9581
PL9581,NFL26
CG311,PL9583
PL9583,NFL7
CG123,PL9614
PL9614,NFL9
CG404,PL9667
PL9667,NFL31
