Source,Target
CG37,PL398
PL398,NFL31
CG61,PL399
PL399,NFL23
CG39,PL400
PL400,NFL30
CG33,PL401
PL401,NFL9
CG70,PL402
PL402,NFL23
CG43,PL403
PL403,NFL26
CG126,PL404
PL404,NFL10
CG91,PL405
PL405,NFL17
CG66,PL406
PL406,NFL7
CG127,PL407
PL407,NFL8
CG101,PL408
PL408,NFL22
CG46,PL409
PL409,NFL18
CG26,PL410
PL410,NFL16
CG39,PL411
PL411,NFL10
CG128,PL412
PL412,NFL25
CG0,PL413
PL413,NFL30
CG14,PL414
PL414,NFL15
CG101,PL415
PL415,NFL21
CG103,PL416
PL416,NFL14
CG46,PL417
PL417,NFL27
CG12,PL418
PL418,NFL9
CG103,PL419
PL419,NFL8
CG55,PL420
PL420,NFL16
CG1,PL421
PL421,NFL23
CG25,PL422
PL422,NFL25
CG114,PL423
PL423,NFL10
CG118,PL424
PL424,NFL29
CG2,PL425
PL425,NFL11
CG23,PL426
PL426,NFL3
CG113,PL427
PL427,NFL11
CG32,PL428
PL428,NFL26
CG112,PL429
PL429,NFL30
CG64,PL430
PL430,NFL20
CG21,PL431
PL431,NFL24
CG87,PL432
PL432,NFL2
CG129,PL433
PL433,NFL2
CG31,PL434
PL434,NFL31
CG33,PL435
PL435,NFL0
CG21,PL436
PL436,NFL18
CG23,PL437
PL437,NFL1
CG3,PL438
PL438,NFL25
CG22,PL439
PL439,NFL23
CG3,PL440
PL440,NFL8
CG111,PL441
PL441,NFL26
CG10,PL442
PL442,NFL27
CG70,PL443
PL443,NFL21
CG100,PL444
PL444,NFL22
CG130,PL445
PL445,NFL30
CG65,PL446
PL446,NFL29
CG4,PL447
PL447,NFL13
CG76,PL448
PL448,NFL30
CG131,PL449
PL449,NFL28
CG2,PL450
PL450,NFL14
CG112,PL451
PL451,NFL28
CG15,PL452
PL452,NFL17
CG132,PL453
PL453,NFL13
CG51,PL454
PL454,NFL27
CG46,PL455
PL455,NFL4
CG133,PL456
PL456,NFL6
CG134,PL457
PL457,NFL2
CG104,PL458
PL458,NFL30
CG18,PL459
PL459,NFL19
CG17,PL460
PL460,NFL11
CG59,PL461
PL461,NFL29
CG116,PL462
PL462,NFL12
CG63,PL463
PL463,NFL24
CG13,PL464
PL464,NFL20
CG135,PL465
PL465,NFL21
CG136,PL466
PL466,NFL16
CG35,PL467
PL467,NFL20
CG2,PL468
PL468,NFL21
CG20,PL469
PL469,NFL3
CG20,PL470
PL470,NFL18
CG87,PL471
PL471,NFL16
CG4,PL472
PL472,NFL24
CG137,PL473
PL473,NFL23
CG8,PL474
PL474,NFL25
CG42,PL475
PL475,NFL20
CG22,PL476
PL476,NFL1
CG19,PL477
PL477,NFL31
CG138,PL478
PL478,NFL16
CG62,PL479
PL479,NFL18
CG139,PL480
PL480,NFL12
CG61,PL481
PL481,NFL3
CG140,PL482
PL482,NFL12
CG46,PL483
PL483,NFL6
CG18,PL484
PL484,NFL30
CG138,PL485
PL485,NFL11
CG74,PL486
PL486,NFL15
CG96,PL487
PL487,NFL25
CG2,PL488
PL488,NFL29
CG52,PL489
PL489,NFL7
CG141,PL490
PL490,NFL21
CG13,PL491
PL491,NFL11
CG142,PL492
PL492,NFL1
CG103,PL493
PL493,NFL14
CG63,PL494
PL494,NFL15
CG143,PL495
PL495,NFL24
CG108,PL496
PL496,NFL30
CG4,PL497
PL497,NFL27
CG2,PL498
PL498,NFL9
CG13,PL499
PL499,NFL6
CG79,PL500
PL500,NFL11
CG40,PL501
PL501,NFL10
CG11,PL502
PL502,NFL24
CG73,PL503
PL503,NFL22
CG25,PL504
PL504,NFL10
CG11,PL505
PL505,NFL10
CG94,PL506
PL506,NFL0
CG74,PL507
PL507,NFL8
CG108,PL508
PL508,NFL14
CG32,PL509
PL509,NFL26
CG74,PL510
PL510,NFL31
CG35,PL511
PL511,NFL1
CG4,PL512
PL512,NFL6
CG114,PL513
PL513,NFL17
CG4,PL514
PL514,NFL2
CG3,PL515
PL515,NFL22
CG35,PL516
PL516,NFL15
CG20,PL517
PL517,NFL10
CG100,PL518
PL518,NFL28
CG1,PL519
PL519,NFL27
CG3,PL520
PL520,NFL20
CG22,PL521
PL521,NFL0
CG112,PL522
PL522,NFL19
CG1,PL523
PL523,NFL25
CG2,PL524
PL524,NFL21
CG2,PL525
PL525,NFL14
CG54,PL526
PL526,NFL17
CG2,PL527
PL527,NFL4
CG31,PL528
PL528,NFL18
CG23,PL529
PL529,NFL7
CG28,PL530
PL530,NFL12
CG25,PL531
PL531,NFL5
CG1,PL532
PL532,NFL3
CG9,PL533
PL533,NFL26
CG101,PL534
PL534,NFL13
CG4,PL535
PL535,NFL8
CG9,PL536
PL536,NFL29
CG63,PL537
PL537,NFL26
CG46,PL538
PL538,NFL9
CG2,PL539
PL539,NFL1
CG46,PL540
PL540,NFL27
CG20,PL541
PL541,NFL11
CG2,PL542
PL542,NFL6
CG49,PL543
PL543,NFL23
CG20,PL544
PL544,NFL0
CG144,PL545
PL545,NFL8
CG118,PL546
PL546,NFL22
CG23,PL547
PL547,NFL2
CG1,PL548
PL548,NFL15
CG11,PL549
PL549,NFL16
CG31,PL550
PL550,NFL27
CG20,PL551
PL551,NFL19
CG145,PL552
PL552,NFL30
CG146,PL553
PL553,NFL31
CG23,PL554
PL554,NFL25
CG8,PL555
PL555,NFL21
CG0,PL556
PL556,NFL10
CG2,PL557
PL557,NFL14
CG32,PL558
PL558,NFL4
CG11,PL559
PL559,NFL18
CG17,PL560
PL560,NFL26
CG23,PL561
PL561,NFL7
CG1,PL562
PL562,NFL12
CG2,PL563
PL563,NFL5
CG129,PL564
PL564,NFL3
CG30,PL565
PL565,NFL20
CG4,PL566
PL566,NFL23
CG147,PL567
PL567,NFL28
CG78,PL568
PL568,NFL29
CG12,PL569
PL569,NFL11
CG54,PL570
PL570,NFL9
CG22,PL571
PL571,NFL8
CG114,PL572
PL572,NFL15
CG48,PL573
PL573,NFL26
CG78,PL574
PL574,NFL1
CG112,PL575
PL575,NFL27
CG86,PL576
PL576,NFL6
CG148,PL577
PL577,NFL30
CG1,PL578
PL578,NFL16
CG65,PL579
PL579,NFL22
CG118,PL580
PL580,NFL17
CG27,PL581
PL581,NFL10
CG9,PL582
PL582,NFL21
CG4,PL583
PL583,NFL13
CG23,PL584
PL584,NFL27
CG32,PL585
