Source,Target
CG39,PL5595
PL5595,NFL19
CG65,PL5602
PL5602,NFL13
CG132,PL5609
PL5609,NFL27
CG311,PL5622
PL5622,NFL8
CG32,PL5629
PL5629,NFL24
CG83,PL5643
PL5643,NFL12
CG17,PL5656
PL5656,NFL25
CG13,PL5672
PL5672,NFL2
CG149,PL5677
PL5677,NFL17
CG191,PL5722
PL5722,NFL19
CG103,PL5726
PL5726,NFL25
CG186,PL5727
PL5727,NFL12
CG39,PL5731
PL5731,NFL7
CG1,PL5759
PL5759,NFL15
CG21,PL5766
PL5766,NFL31
CG0,PL5769
PL5769,NFL9
CG6,PL5775
PL5775,NFL21
CG89,PL5785
PL5785,NFL30
CG43,PL5803
PL5803,NFL31
CG86,PL5813
PL5813,NFL0
CG0,PL5815
PL5815,NFL5
CG137,PL5822
PL5822,NFL4
CG137,PL5826
PL5826,NFL16
CG74,PL5832
PL5832,NFL4
CG70,PL5843
PL5843,NFL6
CG249,PL5847
PL5847,NFL29
CG303,PL5848
PL5848,NFL20
CG54,PL5856
PL5856,NFL1
CG22,PL5867
PL5867,NFL3
CG97,PL5880
PL5880,NFL27
CG19,PL5909
PL5909,NFL23
CG2,PL5917
PL5917,NFL20
CG61,PL5918
PL5918,NFL10
CG10,PL5929
PL5929,NFL24
CG78,PL5938
PL5938,NFL1
CG111,PL5960
PL5960,NFL12
CG9,PL5968
PL5968,NFL7
CG222,PL5973
PL5973,NFL9
CG41,PL5974
PL5974,NFL13
CG228,PL5978
PL5978,NFL2
CG133,PL5984
PL5984,NFL14
CG111,PL6004
PL6004,NFL19
CG23,PL6035
PL6035,NFL23
CG78,PL6044
PL6044,NFL15
CG204,PL6061
PL6061,NFL11
CG23,PL6069
PL6069,NFL30
CG10,PL6070
PL6070,NFL19
CG11,PL6074
PL6074,NFL16
CG314,PL6079
PL6079,NFL2
CG106,PL6098
PL6098,NFL20
CG82,PL6099
PL6099,NFL15
CG63,PL6115
PL6115,NFL31
CG36,PL6135
PL6135,NFL19
CG39,PL6157
PL6157,NFL26
CG2,PL6171
PL6171,NFL27
CG227,PL6215
PL6215,NFL14
CG78,PL6248
PL6248,NFL8
CG12,PL6261
PL6261,NFL31
CG52,PL6267
PL6267,NFL5
CG76,PL6279
PL6279,NFL23
CG294,PL6290
PL6290,NFL4
CG74,PL6299
PL6299,NFL29
CG31,PL6301
PL6301,NFL30
CG80,PL6307
PL6307,NFL13
CG54,PL6315
PL6315,NFL24
CG303,PL6322
PL6322,NFL31
CG103,PL6324
PL6324,NFL27
CG21,PL6334
PL6334,NFL29
CG253,PL6366
PL6366,NFL16
CG329,PL6367
PL6367,NFL30
CG2,PL6371
PL6371,NFL20
CG32,PL6400
PL6400,NFL0
CG29,PL6433
PL6433,NFL9
CG255,PL6437
PL6437,NFL11
CG13,PL6453
PL6453,NFL27
CG63,PL6461
PL6461,NFL22
CG166,PL6466
PL6466,NFL5
CG59,PL6473
PL6473,NFL10
CG221,PL6474
PL6474,NFL14
CG52,PL6505
PL6505,NFL10
CG32,PL6506
PL6506,NFL25
CG11,PL6526
PL6526,NFL29
CG2,PL6537
PL6537,NFL10
CG2,PL6538
PL6538,NFL4
CG40,PL6543
PL6543,NFL18
CG164,PL6568
PL6568,NFL2
CG186,PL6572
PL6572,NFL5
CG11,PL6574
PL6574,NFL26
CG91,PL6595
PL6595,NFL10
CG62,PL6627
PL6627,NFL22
CG11,PL6633
PL6633,NFL14
CG13,PL6640
PL6640,NFL9
CG41,PL6644
PL6644,NFL31
CG51,PL6648
PL6648,NFL1
CG137,PL6677
PL6677,NFL4
CG64,PL6702
PL6702,NFL23
CG197,PL6726
PL6726,NFL1
CG25,PL6731
PL6731,NFL0
CG93,PL6736
PL6736,NFL23
CG29,PL6741
PL6741,NFL30
CG20,PL6757
PL6757,NFL25
CG164,PL6768
PL6768,NFL12
CG1,PL6778
PL6778,NFL31
CG111,PL6779
PL6779,NFL22
CG106,PL6782
PL6782,NFL7
CG21,PL6803
PL6803,NFL14
CG111,PL6807
PL6807,NFL13
CG234,PL6809
PL6809,NFL7
CG12,PL6844
